tool,id,relativePath,extension,sha256,status,processingDurationMs,outputBytes,errorCode
into-0.0.4-off,05b1de4b3e72ad58,office/apache-poi/test-data/document/ThreeColHead.doc,doc,199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6,success,0.5051,218,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,0d6f74a1e8a19969,office/apache-poi/test-data/document/password_password_cryptoapi.doc,doc,f2d0dc59ad7ec2356695ad5dc550057052a4017d5f1eb46e887297f5089896fb,failed,,0,encrypted
into-0.0.4-off,2f19bdee7f9de354,office/apache-poi/test-data/document/bug65255.doc,doc,b914c38658dcda716ae4a901f16a13f6893589934d435e085bbf67f408b07592,success,0.3535,48,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,3e98288a1399e44e,office/apache-poi/test-data/document/DiffFirstPageHeadFoot.doc,doc,674285298712213a7e0141182a2efc9d7f3ad6ebf4f5520b8405774ec3e5def0,success,0.3036,262,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,538bac340ab84aa5,office/apache-poi/test-data/document/header_footer_replace.doc,doc,649f1e8d00eb0e91da67ddae880a74ce37baaa8909b98c2abdf5675912192b40,success,0.2752,9,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,53e0f7090533270e,office/apache-poi/test-data/document/Bug48065.doc,doc,861d5cd862dca70d73467530a435b4d1d383917815b590bbd87b04bc602de460,success,0.3074,144,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,5538d2f4ae678bcc,office/apache-poi/test-data/document/ThreeColFoot.doc,doc,38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc,success,0.25880000000000003,218,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,638657cc5527a674,office/apache-poi/test-data/document/HeaderFooterUnicode.doc,doc,8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b,success,0.31139999999999995,433,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,9b9f5a977c0e36af,office/apache-poi/test-data/document/Lists.doc,doc,82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa,success,0.365,585,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,9ef2fe6b5a7ef7b6,office/apache-poi/test-data/document/Bug51944.doc,doc,9e9ba722afe708c936f20252525fea0817f6b1026c008ea9786a242f69a7ca19,failed,,0,malformed
into-0.0.4-off,bf42365fb82fb3cf,office/apache-poi/test-data/document/ThreeColHeadFoot.doc,doc,e8c260238b10e20d89f3965f2eb2ee7e024a106833acc79e666c49a1782a637b,success,0.2352,240,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,c74d39a37f24e173,office/apache-poi/test-data/document/Bug46610_2.doc,doc,65ebed4edf76cf63a60dc0051a084b19dc74668e20860e12265a9ab44bfa6aa2,success,0.2802,1418,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,d8476059ff25aefd,office/apache-poi/test-data/document/61586.doc,doc,cac827159b7dd515a6d55a3a8c453f7fe0b3e722ef8a8fb7c5cf58c83f01db7c,success,0.3584,74,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,da3de29a35a11bac,office/apache-poi/test-data/document/simple-table2.doc,doc,8aea59b70c19a150d657065f254c5e10db08a51518d1c7fce33fc8f75ab6c6cc,success,0.3166,172,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,de42e402930ee3bd,office/apache-poi/test-data/document/Bug49919.doc,doc,075b675d0fafb8cfe1f685a69333d7f8a918d0f5cd7d51b8fe1b59a58fd90096,success,0.28640000000000004,192,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,fdaa8f861a91b335,office/apache-poi/test-data/document/61911.doc,doc,ea740f2a09d9ed122dda450a8873c0889bacb83cb79b80a9e1483b9bbee191a9,success,0.2589,296,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,00c5eecc2d21e5d0,office/apache-poi/test-data/document/Bug51686.doc,doc,5ca19b67876f284a0e04ed06df44a004f850629a871fe522d014e1fdff912799,success,0.6589999999999999,781,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,048feaeddf0dd9ae,office/apache-poi/test-data/document/Bug44603.doc,doc,b85a58c766c852de3b0e7bb33b4852e3465c3a901f492db2c908fc6bc27488f3,success,0.5453,48,legacyOffice.doc.imagePlacementRecovered
into-0.0.4-off,0efb3ac095e94d0e,office/apache-poi/test-data/document/word95err.doc,doc,9c2ffbdbbdc98d210640744cf70cc72836bb4df7a7c50f612c1a95360d51f6ed,failed,,0,malformed
into-0.0.4-off,1603ae06505bb3d2,office/apache-poi/test-data/document/52420.doc,doc,82ea2df1e658f7b2d45b0f261ef8d837b7978e38b31ef4ffb4427f0cde46d5e7,success,0.3017,2187,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,2d344a423a81b1ed,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test_recursive_embedded.doc,doc,01dea6383aa123ecfc6c970faa9b7b922792f718d3715a1aa1f3b1a6a3f3a81b,failed,,0,malformed
into-0.0.4-off,3839134f4a620f5e,office/apache-poi/test-data/document/Bug53380_2.doc,doc,efe08c3e6981b023287f72fff38dc3035dad8e30f98cc9734e0b925be42a88a7,failed,,0,malformed
into-0.0.4-off,48ded90e42270294,office/apache-poi/test-data/document/61490.doc,doc,391ef996860fb463bbdf727744d9461cefab9edaa7d2b08e2d52fecfd1e48e03,success,0.25789999999999996,720,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,5eae621afc613e82,office/apache-poi/test-data/document/PageSpecificHeadFoot.doc,doc,081c946c701a3061c32c41bef5235f518465a6a62b1250f6834b01ac6bbebbfe,failed,,0,malformed
into-0.0.4-off,7b2f928cf48c625a,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testMSEquation-govdocs-863534.doc,doc,88619cf1ad37819c2eda2ab13be06a0f377c574e8cf3a3346dbe5af33fd0e704,failed,,0,malformed
into-0.0.4-off,7bc50f6702523e26,office/apache-poi/test-data/document/Bug52311.doc,doc,c9f6797e998c574b5acd84319bca9933f9a0a60d379741e167071e52f42ad15f,success,0.2482,155,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,806d838c845761b2,office/apache-poi/test-data/document/test-fields.doc,doc,28bdbdddc080402133bc5267133962ff99415bf060bd966b7b3cf8a847633ca3,failed,,0,malformed
into-0.0.4-off,839ed7b9584a70d8,office/apache-poi/test-data/document/test.doc,doc,fcaa1af5e3e90a7a09d4106d2aedc7fea397dec554f2cdb1238891607a2ef21f,failed,,0,malformed
into-0.0.4-off,98d76b63ff3dc9b3,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD.doc,doc,5ca19b67876f284a0e04ed06df44a004f850629a871fe522d014e1fdff912799,success,0.3028,781,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,a79f089c7bf3171b,office/apache-poi/test-data/document/Bug53380_4.doc,doc,59fe582f2b2c23530cab2ae4812f486ceff8ae4fbe15983caa92a5f5a4ead6f6,failed,,0,malformed
into-0.0.4-off,c150215fe4c76f58,office/apache-poi/test-data/hpsf/TestChineseProperties.doc,doc,59bd71be14fef14b69d760204daaf7614d335163448d5448fa2b844adade9687,success,0.3322,579,legacyOffice.doc.fieldInstructionSkipped
into-0.0.4-off,f24a113a04f98ebe,office/apache-poi/test-data/document/Bug49933.doc,doc,9c2ffbdbbdc98d210640744cf70cc72836bb4df7a7c50f612c1a95360d51f6ed,failed,,0,malformed
into-0.0.4-off,0a676e73d7d3ee52,office/apache-poi/test-data/document/Bug48075.doc,doc,a2cebaba40b42f5f1bf6164c5b2506798d435af132a6bac926c53fa1b0359056,failed,,0,malformed
into-0.0.4-off,0f8671e0adc29ace,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIHWPFFuzzer-6610789829836800.doc,doc,98a86044f85c5bc18446f842ea1feb529728759e6a751ba91bb3aa8c6ea9d30c,failed,,0,malformed
into-0.0.4-off,13ae25a07aacb7c7,office/apache-poi/test-data/document/SimpleMacro.doc,doc,39e9608c711d38f298ed20a5bfae12fcdaed6f4be2be4d26db670475216ca393,failed,,0,malformed
into-0.0.4-off,15c0a5ec82c9d362,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_macros.doc,doc,5bf327a892944e5ed1dbcc0db2b332aba6ec17b0f8bcde9f86f691216b44d5c9,failed,,0,malformed
into-0.0.4-off,35e0e1e10e2998da,office/apache-poi/test-data/document/57603-seven_columns.doc,doc,1e37dac76f3690f88674b44558a73ff447946264250ed41ccb1a25e33b9988ef,success,0.3824,90,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,3c71f3933d0a8dee,office/apache-poi/test-data/document/Bug52032_1.doc,doc,ff920493f14c128529003d424669ecb79c6250732bbe2ac43a5b82c87e274716,success,0.3037,1080,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,5467ec454d38c4ff,office/apache-poi/test-data/document/Bug47287.doc,doc,daa43e747b73d3ee25f016c7106f0f726cad61dc5a9515edeff4eb35feaa9da5,success,0.4798,1893,legacyOffice.doc.fieldInstructionSkipped
into-0.0.4-off,725ac7875d91a1bf,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORDML_tableInsideParagraph.doc,doc,8b2fd1269898c195da52512bd18a5d3aeed167269b896fe6b3fce39a967c927f,success,14.0496,239711,
into-0.0.4-off,8483f19b49d5a4ca,office/apache-poi/test-data/document/60279.doc,doc,acd59256eb12abaa3c376e72d33601230edc19aaf343e16d714fe919e70224f9,failed,,0,malformed
into-0.0.4-off,87de95795c209174,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_3imgs.doc,doc,5ceb1e33c8a5fa1bcd7ebe8202efc8061dd6dd4dc138c1e15091471438ab7254,success,0.2437,123,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,9e27d7914e1765cb,office/apache-poi/test-data/document/rasp.doc,doc,9c8301e6e9594514f63dcdcac3bb93a4614afdb5efa65b14843860350d5e48e8,success,0.4452,3480,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,ad92bb956d1ac544,office/apache-poi/test-data/document/Bug47286.doc,doc,daa43e747b73d3ee25f016c7106f0f726cad61dc5a9515edeff4eb35feaa9da5,success,0.5247,1893,legacyOffice.doc.fieldInstructionSkipped
into-0.0.4-off,c636c12da108468c,office/apache-poi/test-data/document/Bug51890.doc,doc,3117015717ef6a2817007c2f3e5a18d88feeda6899a858383ee7d3c353d26795,success,0.5680000000000001,6345,legacyOffice.doc.fieldInstructionSkipped
into-0.0.4-off,cc45207a41568118,office/apache-poi/test-data/document/59322.doc,doc,c572f06b621a54a5e4499d67ef4b4dec36a66c41b5181606354b1dcdffde3e0d,success,0.31020000000000003,122,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,e946be97d8e9bccf,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_numbered_list.doc,doc,4854e5fea6b92c2b99b418df5d12113cb2e35f2208784c7a59f3c1f9b3e6dea9,failed,,0,malformed
into-0.0.4-off,fc25692827020fa0,office/apache-poi/test-data/document/header_image.doc,doc,487df1d19dcff7019edb304146a279bae72b7be3f8804919cd4aad50e2497ae1,success,0.6677000000000001,2439,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,0b9916e2da03af39,office/apache-poi/test-data/document/clusterfuzz-testcase-POIHWPFFuzzer-5696094627495936.doc,doc,c5e44bbaf25d7553e3a352273c16be662b7e9eeee39f426c618472b750db4f79,failed,,0,malformed
into-0.0.4-off,0e4edb6a4cbc9143,office/apache-poi/test-data/document/Bug50075.doc,doc,e162ef16d7d4b934a786260b835e3c0d9440b14c347618075ec6c073df6bfd4e,success,0.4204,38,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,101857e2ab4f9de4,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testException1.doc,doc,2f6152a79832bc165167a9d6cafdda8e616625e607526db24276c7e058985484,success,0.5354,7290,legacyOffice.doc.fieldInstructionSkipped
into-0.0.4-off,3619d298af748c6e,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_override_list_numbering.doc,doc,7e4d98a6230b59f46c1761c0146449fffb0d5ffd00bca14a6a76d8829ebe7ccb,success,0.4517,584,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,450ede3b7f1d6e60,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIHWPFFuzzer-5195207308541952.doc,doc,f125b24c52722b5581d7b4efbd814dbb2229031a05c83af77af363ed151fdf4d,failed,,0,malformed
into-0.0.4-off,531f2f6d63ba1334,office/apache-poi/test-data/document/WithArtShapes.doc,doc,7ea17063facd200d340f2d076727e819f557d307f506c640896e968d9bcab5c0,success,0.2384,3,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,5eebc5699d19ae5e,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testException2.doc,doc,cecacf88f03237b59e187cce039522ede4e1013a7dead9e9f28c5d24ef4903c6,failed,,0,malformed
into-0.0.4-off,8b261fcaa448a6ad,office/apache-poi/test-data/poifs/20-Force-on-a-current-S00.doc,doc,cecacf88f03237b59e187cce039522ede4e1013a7dead9e9f28c5d24ef4903c6,failed,,0,malformed
into-0.0.4-off,b78c740080fe1273,office/apache-poi/test-data/document/AIOOB-Tap.doc,doc,17d6b1596f539c53f06f3c84402b63bb13c38dcea14c2f71d87b87da925d2a01,failed,,0,malformed
into-0.0.4-off,ba822d463ad0e755,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/test_TIKA-1251.doc,doc,0f2419a0fadc0acf266d300ac8bb9eb980067ffad4f47d22c947ebbfde541310,success,0.6825,3663,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,c44e82cfdc76e58b,office/apache-poi/test-data/document/Bug51834.doc,doc,fb570d42bc0bdea8df147549a8b662a013bfb61b953c9c058138caf65af64907,success,0.6946,5946,legacyOffice.doc.fieldInstructionSkipped
into-0.0.4-off,ca305a7eca6452d3,office/apache-poi/test-data/document/cap.stanford.edu_profiles_viewbiosketch_facultyid=4009&name=m_maciver.doc,doc,6e6e4ffeb1811f0fab5539709b17934d4ac2babe3cf1d670e30af50aef826d2d,success,0.7329,10435,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,d0327600f870cb21,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIHWPFFuzzer-4947285593948160.doc,doc,142e28fc030f0d7f251930c916267e611a729ca384be0454b2bb6e1cc523865e,failed,,0,malformed
into-0.0.4-off,d31e31b600f936b8,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIHWPFFuzzer-5050208641482752.doc,doc,6a565cf7167e942d09d29c60115b372a652d4e8c0047d28fcf65e0c680d8443c,failed,,0,malformed
into-0.0.4-off,f21b84cc1e1429fc,office/apache-poi/test-data/document/51921-Word-Crash067.doc,doc,0c21aa8cef00242c5257f848909c36132de2ebc46f712cc149e44a96597a9480,failed,,0,emptyContent
into-0.0.4-off,f255310966cbe991,office/apache-poi/test-data/document/Bug46610_3.doc,doc,4d757c526eeb1dd7b376a3ea5b35060d7e2fc2ea2f1b2d50a9804efb18345bc6,success,0.7033,12164,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,123109cce34b0cf0,office/apache-poi/test-data/hpsf/TestBug52372.doc,doc,86334c353554e6c93ea463351c959aaca0bdb9e02f71ec1f812e908e3ca3fac3,success,0.7099,2567,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,2d852944057b0b18,office/apache-poi/test-data/document/au.edu.utas.www___data_assets_word_doc_0003_154335_International-Travel-Approval-Request-Form.doc,doc,b75b0afb94d942d583f5c0bd71dc85774e5477425bda576ec19b26a66d291112,failed,,0,malformed
into-0.0.4-off,3ee13cc8f12fb369,office/apache-poi/test-data/document/Bug45877.doc,doc,4ebea9c7d46c71fa2e97624b1406314e8e04b1f4d0c9a41ffb15cc93b1122cec,success,0.3351,888,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,4b7c468442d2ae1d,office/apache-poi/test-data/document/53446.doc,doc,c3d3ae0680800703c15c2c709796288a3b1beaecaa805e5866a35659e495f22a,failed,,0,malformed
into-0.0.4-off,4c2a1201c6dfde48,office/apache-poi/test-data/document/clusterfuzz-testcase-minimized-POIHWPFFuzzer-4951943183990784.doc,doc,a4baffc3fa9972ebb97d86d6e421d35de269af9861c88f4a8c1ce28a84d52966,failed,,0,malformed
into-0.0.4-off,577ac90d5431ec7a,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_protected_drm.doc,doc,6f8b55671b60f80f71a8466a041b1afb8189c67c08d0602507eaac6e46d9a91f,failed,,0,malformed
into-0.0.4-off,5dd3ae65269db948,office/apache-poi/test-data/hpsf/TestSectionDictionary.doc,doc,9c5f2ee44e43effff471751b50657e42156cd8063076a4f52a49869d15b50bc5,failed,,0,malformed
into-0.0.4-off,6e8d7ef51790d80e,office/apache-poi/test-data/hpsf/TestInvertedClassID.doc,doc,ddd8224f87c71daaa4cd9dcd1af79718c256520e9ac23db5e35ecbc602d3288e,failed,,0,malformed
into-0.0.4-off,741dc80e165feffa,office/apache-poi/test-data/document/saved-by-table.doc,doc,3081ba08abc538c9bdab871fb1d7e2ef7930d12412c3b3b72bda233983c31351,failed,,0,malformed
into-0.0.4-off,7d1443b24765e816,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/testWORD_no_format.doc,doc,2345333163a5b9b6233d82a40022660dcca833d661c2fa80b5274be47672f56c,failed,,0,malformed
into-0.0.4-off,80f0df60519db6df,office/apache-poi/test-data/document/58804_1.doc,doc,2ed323f50ec9213bb0651f7c536754cfd787445e3797115d73e57db6fe55971b,success,0.2193,2,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,8496eae7f5d35cbf,mixed/apache-tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/test/resources/test-documents/Doc1_ole.doc,doc,880b15cbec25f290ac44548a11349577e334bd1d9292e4ecb260bc1603dde1aa,failed,,0,malformed
into-0.0.4-off,932b5725d10d48a3,office/apache-poi/test-data/document/Bug45269.doc,doc,660e6f947d7af78764cd0bb1dfc90e6e37a634e1ab0642a406b470b73e6770ed,success,0.2679,308,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,d5777b9f6b5dcbb8,office/apache-poi/test-data/document/HeaderFooterProblematic.doc,doc,cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5,failed,,0,malformed
into-0.0.4-off,ed690bb1d117edc9,office/apache-poi/test-data/document/MarkAuthorsTable.doc,doc,42491fab86a86a7f67f4673c2d777a4c1eb5d8817e75da49e303a8a719b07d8d,success,1.591,16490,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,f349fbadac822bda,office/apache-poi/test-data/document/Bug52032_3.doc,doc,acee7641ed01067235bcfb03552d73cbde39557296b0ad71cedf81a5254fee29,failed,,0,malformed
into-0.0.4-off,00a425e1388eedf6,office/apache-poi/test-data/document/Bug53380_1.doc,doc,d7673aa3afa6ace77b4fed0a77d3437b53623bd56275d97c54c03a0f08653db1,failed,,0,malformed
into-0.0.4-off,05ae018e2247dea5,office/apache-poi/test-data/document/testRangeReplacement.doc,doc,ed13c3d8d404b5d357887565f4f15f20d2460b367e4585179eceacb7829844a9,success,0.43429999999999996,453,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,1c48a1f1a1a671e9,office/apache-poi/test-data/document/word_with_embeded.doc,doc,206acf1f7eb7b7d7d2075e04015d005ae9bb56f025560f2583ad3878257bc4c7,failed,,0,malformed
into-0.0.4-off,28cfda629c3574be,office/apache-poi/test-data/document/testRangeInsertion.doc,doc,be9a5ab286194386de8f9d1c9a555d2a67e2d59d1ba45fbbe3b9f2f49645c6aa,success,0.3762,297,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,3152fb9e26b94268,office/apache-poi/test-data/document/Bug52032_2.doc,doc,9ac924d6960e59ff50cb510560ddc3364629f6173bb9783c4794cb004e360b0f,success,0.5067,881,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,3d2f709665bbf807,office/apache-poi/test-data/document/o_kurs.doc,doc,fd87d25008e5daad8ede2e17976250b1f2dd519102f32135af0a29cbf0789685,failed,,0,malformed
into-0.0.4-off,7cad0480ae2ab33a,office/apache-poi/test-data/document/pictures_escher.doc,doc,84a68678fc525e763beabab7e79240e2bbf4cd6b7766eed3364681d38fed2457,success,0.38670000000000004,1015,legacyOffice.doc.fieldInstructionSkipped
into-0.0.4-off,8134d41e0ee86742,office/apache-poi/test-data/document/GaiaTest.doc,doc,7f7085aa8442b765f8287d9876553c0aeb13338951ead59b59327132381d9456,success,0.3422,43,legacyOffice.doc.additionalStoriesSkipped
into-0.0.4-off,8f5b5661cc4621bf,office/apache-poi/test-data/document/testRangeDelete.doc,doc,84e6db3eb90bd26af159144eedcf389b71e7a7b6d00b85707b3ce4336ae95220,success,0.3678,484,legacyOffice.doc.formattingPartiallyRecovered
into-0.0.4-off,8fa6e7b8dbb02c92,office/apache-poi/test-data/document/ob_is.doc,doc,569aa2afad2dc72e932eb351f8b2250dc5646a3f4585c148f84d338dce38dc5c,failed,,0,malformed
into-0.0.4-off,a396c39e9c9c6dfd,office/apache-poi/test-data/document/testCroppedPictures.doc,doc,cb121b28b3f1d89c18e173a89e84c25259b48055cad9f2f817414ca7d9aeac99,failed,,0,malformed
