tool,id,extension,scored,reason,textRecall,orderRecall,sectionRecall,tableRecallProxy,clean,qualityScore
into-0.0.4-off,fe8c3951165cb747,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,12906806aa587293,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,18ed3ce3f38f6611,docx,True,,0.9858156028368794,0.8514056224899599,1,1,1,96.24797060582758
into-0.0.4-off,19ee06d8e2cd877e,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1f1f04c0c7db8b15,docx,True,,0.8620689655172413,1.0,1,1,1,92.41379310344828
into-0.0.4-off,2350a90feedef17a,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2f27fcb27e48e41e,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,4ab316d510d28847,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,4bc89457fd019cde,docx,True,,0.6666666666666666,1.0,1,1,1,81.66666666666667
into-0.0.4-off,4ff9ec398a9cbecf,docx,True,,0.986013986013986,0.8820960698689956,1,1,1,96.87269062814914
into-0.0.4-off,5f0e5d8d2272a3da,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,92867a66d6e15151,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,c9e1a3cd4f55c842,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,e49a04caecc542a5,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,e57c15d49b020ef6,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,e5a4e0e1615c5fec,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,fe91bcd09f4607dd,docx,True,,0.8620689655172413,1.0,1,1,1,92.41379310344828
into-0.0.4-off,1325d4c148898720,docx,True,,0.8823529411764706,1.0,1,1,1,93.52941176470588
into-0.0.4-off,1419259fbfff9227,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,1c2c4a27bdd5cc1c,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,275168015bb54c11,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,2f2ded81ce829fbf,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,374c1d1c970b7b52,docx,True,,0.9938650306748467,1.0,1,1,1,99.66257668711658
into-0.0.4-off,50744c61676287c3,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,6aba71b2e0f35f5b,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,a9086db1c1d663ba,docx,True,,0.9966101694915255,0.9434697855750487,1,1,1,98.68295503353488
into-0.0.4-off,ae058ce73ab73fc1,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,c32dc4e53a9435c9,docx,True,,0.6923076923076923,1.0,1,1,1,83.07692307692308
into-0.0.4-off,c97cf133540b6b7c,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,d24d5a19e6978097,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,d8fcdb0a533ab69a,docx,True,,0.9966101694915255,0.9434697855750487,1,1,1,98.68295503353488
into-0.0.4-off,db2627c29a7bdc81,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,e07816ef2b150e71,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,0cd634310fd96e99,docx,True,,0.8148148148148148,1.0,1,1,1,89.81481481481481
into-0.0.4-off,33948b120c2b06a8,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,47646b33aa34d934,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,4d6084693fb35009,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,4f5397542a604904,docx,True,,1.0,0.5,1,1,1,90.0
into-0.0.4-off,52b6a8306b8c52e3,docx,True,,0.8068965517241379,0.8518518518518519,1,0.42857142857142855,1,80.70206166757892
into-0.0.4-off,618db01b474ffcd6,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,76f87eb68eed49b6,docx,True,,0.9275862068965517,0.908745247148289,1,1,1,94.19214632227613
into-0.0.4-off,7d9f98e8cfc93ace,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,80dc60d949c37789,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,83aed2d02c271a61,docx,True,,0.9854368932038835,0.7560240963855421,1,1,1,94.31951105392444
into-0.0.4-off,c8d82943cee0651e,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,d9894f8c186a2f52,docx,True,,1,1,1,1,1,100.0
into-0.0.4-off,ddf12fe363b84d49,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,efbddef450fcc861,docx,True,,0.9857651245551602,0.899736147757256,1,1,1,97.21180480567892
into-0.0.4-off,f9ccfb885fb4fb61,docx,True,,0.8161764705882353,1.0,1,1,1,89.88970588235294
into-0.0.4-off,1957c8a6d39b37b9,docx,True,,0.9259259259259259,1.0,1,1,1,95.92592592592592
into-0.0.4-off,2ea9c9c6e72cfce4,docx,True,,0.22641509433962265,0.23529411764705882,1,1,1,42.15871254162042
into-0.0.4-off,3debd1ec202b33a0,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,4a2208ad556199aa,docx,True,,0.8653061224489796,1.0,1,1,1,92.59183673469389
into-0.0.4-off,5e20d7f7745c9246,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,73c5545486d52bf6,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,7a6f9bce9742d7f1,docx,False,failed,,,,,,
into-0.0.4-off,8146c6f0aa334064,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,836362744607fec3,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,8f40c71008b62a2b,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,98566f4f5e903b62,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,c62286dc034249f7,docx,True,,0.8597560975609756,0.8414096916299559,1,1,1,89.1147791984528
into-0.0.4-off,cc331ad88769d31c,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,da4a5ba83f94af9f,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ef02c6fda4f501c4,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,f6b79ad34cf876af,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,128755c15f36243a,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,18a611a4225dae55,docx,True,,0.847953216374269,0.749034749034749,1,1,1,86.61812188127978
into-0.0.4-off,315297e833b20479,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,33835c61e59b2ecd,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,34cac9ef146e37bf,docx,True,,0.9903206291591047,0.9948914431673053,1,1,1,99.36546346709687
into-0.0.4-off,5f89e6d74bfdf0e5,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,694a06953268c4cd,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,79df0c018ece47fe,docx,True,,1,1,1,1,1,100.0
into-0.0.4-off,a1a9e9579613d407,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,ad3582166cef21f2,docx,True,,0.8887303851640513,0.6670942912123156,1,1,1,87.22205700826913
into-0.0.4-off,c2122273145755d8,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c2b7b78c701d8003,docx,True,,1,1,1,1,1,100.0
into-0.0.4-off,dc9698f2b50ae5cd,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,e095e2ffb398f09a,docx,True,,0.99812382739212,1.0,1,1,1,99.8968105065666
into-0.0.4-off,f582bd7246f03686,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,fff97c47fc7c4bae,docx,True,,0.9952380952380953,0.25389221556886227,1,1,1,84.81593954947249
into-0.0.4-off,0648348a598d9257,docx,True,,0.9787234042553191,0.7770491803278688,1,1,1,94.37077084059993
into-0.0.4-off,0ab5cb8258a4e37f,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,14878393f751bfa5,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2062e655ba9a1fff,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,30c7305eacc31b33,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,35aa405a21231fe4,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,3f95eb0934f5f9a2,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,432e0cf704d990bf,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,5a93e97e46008eca,docx,True,,1.0,0.6056338028169014,1,1,1,92.11267605633805
into-0.0.4-off,a3fb003d6827054e,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,a9f53ef639935151,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b41805d8bd0ee62b,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,df72063f2c9ee460,docx,True,,0.911864406779661,1.0,1,1,1,95.15254237288136
into-0.0.4-off,ef8266e74c4f1a72,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,f7b8eb18e783ec63,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,fdbc1a4e92c1671d,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,0041734679d82e93,docx,True,,0.9371069182389937,0.912621359223301,1,1,1,94.79330768761068
into-0.0.4-off,0299bf981bd23095,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,03e584e6a308f010,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1401e5d81590f326,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,1d7c2c0aeb736d0b,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,2676d5d9377a1a13,docx,True,,1.0,0.6829268292682927,1,1,1,93.65853658536587
into-0.0.4-off,27690a815bb02522,docx,True,,0.9733656174334141,0.9281383337076129,1,1,1,97.09787563299004
into-0.0.4-off,2eb39584b95ad089,docx,True,,0.8436578171091446,0.5261324041811847,1,1,1,81.92382802462666
into-0.0.4-off,36cbc11964038ce9,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,4eda308b111e20b7,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,6c9ba9f8bde064fa,docx,True,,1.0,0.4107142857142857,1,1,1,88.21428571428572
into-0.0.4-off,763fd04215fe5517,docx,True,,0.9358974358974359,0.5,1,1,1,86.47435897435898
into-0.0.4-off,7a0c1437ec4fe251,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,accd470c6d695162,docx,True,,0.9927536231884058,1.0,1,1,1,99.60144927536231
into-0.0.4-off,adcaed81ab786242,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,e6b5779c46ccba55,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,062901911426fcc0,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,163da5c4727e5385,docx,True,,0.946969696969697,0.882051282051282,1,1,1,94.72435897435898
into-0.0.4-off,26ad881d50b8b286,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,2b9d48f3cf2cc312,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,340fab528c9406c9,docx,True,,0.991236611489776,0.9873737373737373,1,1,1,99.26548837941243
into-0.0.4-off,4a4c863655005349,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,5c8ea5d1ea5f73db,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,6584ff7c82c799cd,docx,True,,0.9779982743744607,0.9630539784764003,1,1,1,98.05098466012335
into-0.0.4-off,6655ef687cbc3357,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,70b8579af8dd6041,docx,True,,0.7209302325581395,0.7777777777777778,1,1,1,80.20671834625324
into-0.0.4-off,7b080509971e4b08,docx,True,,0.948051948051948,1.0,1,1,1,97.14285714285715
into-0.0.4-off,7b0c2787262c0803,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,863b5b55f21955d2,docx,True,,0.9342105263157895,0.9512195121951219,1,1,1,95.40596919127087
into-0.0.4-off,8bddd0a873d7d11f,docx,True,,0.625,0.6545454545454545,1,1,1,72.4659090909091
into-0.0.4-off,9cdb512aa0c0a491,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,aa6e77a4e9778d5c,docx,True,,0.9827956989247312,0.2653352353780314,1,1,1,84.36046814842084
into-0.0.4-off,027300b99429a19f,docx,True,,0.9997157475838545,0.9968198901416594,1,1,1,99.9207639199452
into-0.0.4-off,0301e562d3ab8603,docx,True,,0.9986908546848701,1.0,1,1,1,99.92799700766786
into-0.0.4-off,07377ef7f56a1fa3,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,0c1d9cc703a0e6c5,docx,True,,0.9974293059125964,0.9975769482645711,1,1,1,99.81015079048423
into-0.0.4-off,274f61eac0e3f468,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,29645c2993ac64d1,docx,True,,0.972972972972973,0.4908062234794908,1,1,1,88.32963798310334
into-0.0.4-off,2fd2a07041a40e85,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,53b8abd8e88dcf5d,docx,True,,0.9823293172690764,0.9799732977303071,1,1,1,98.62757840440534
into-0.0.4-off,6473919a71679788,docx,True,,0.96,1.0,1,1,1,97.8
into-0.0.4-off,73eb5d72b720f79f,docx,True,,0.9941798941798942,0.9972532503204541,1,1,1,99.62495918630326
into-0.0.4-off,77447bb1944b2c95,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,8a9e866d49c58fb0,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,a1161eaf0cc25a12,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,db9b4be7ae7c90c8,docx,True,,0.9868421052631579,1.0,1,1,1,99.27631578947368
into-0.0.4-off,f213c975118dfcce,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,fe756d0f2ae5febe,docx,True,,0.9835051546391752,0.8424908424908425,1,1,1,95.94260035497149
into-0.0.4-off,07f3d2f36aad7ce3,docx,True,,0.9980199420125875,0.9967525888930874,1,1,1,99.82614858855406
into-0.0.4-off,1a22ef9fe26a621d,docx,True,,0.997606223818073,0.9995121356262959,1,1,1,99.85858502251993
into-0.0.4-off,2508e1311f784845,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,346cfc20b75084ee,docx,True,,0.9763313609467456,0.975736568457539,1,1,1,98.21295622122179
into-0.0.4-off,38dd11549d2dc5d9,docx,True,,0.9874843554443054,0.93,1,1,1,97.9116395494368
into-0.0.4-off,3dda09a1c7121621,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,4e8e51f4bc0f4091,docx,True,,0.948051948051948,1.0,1,1,1,97.14285714285715
into-0.0.4-off,6f0fc1a947ae0455,docx,True,,0.8436426116838488,0.7424242424242424,1,1,1,86.24882849109655
into-0.0.4-off,7d1d7784864fd4a8,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,8bb9c71e4af2d81f,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,9203553ad274eca0,docx,True,,0.9942438513867086,0.9977220956719818,1,1,1,99.63785373970862
into-0.0.4-off,afe1f48754eb28bc,docx,True,,0.9997225305216426,1.0,1,1,1,99.98473917869035
into-0.0.4-off,b5493aeafd5d0fa4,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,c0b0b3aa459dcae8,docx,True,,0.986336464560205,0.9889711293815842,1,1,1,99.02792813844297
into-0.0.4-off,d369749fd9a7a300,docx,True,,0.9564920894708129,0.0090183436948346,1,1,1,77.78743179479139
into-0.0.4-off,d9dd28ac7226d768,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0ab0e85c65d9f651,docx,True,,0.9979242776486217,1.0,1,1,1,99.8858352706742
into-0.0.4-off,22ddcd41b3173a08,docx,True,,0.9584063451074426,0.9773172292123069,1,1,1,97.25869356515548
into-0.0.4-off,38b18a2d5a830e7d,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,6152e71c26302384,docx,True,,1.0,1.0,1,1,1,100.0
into-0.0.4-off,6feaab068be9fdcb,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8b9010604ee39e9d,docx,False,no-independent-text-reference,,,,,,
into-0.0.4-off,accd05139981698a,docx,True,,0.9808680441674866,0.9664241068155812,1,1,1,98.27622456552338
into-0.0.4-off,b6b4083cad47a22b,docx,True,,0.9974169741697417,0.9971460653129971,1,1,1,99.80085488559574
into-0.0.4-off,c352488789e207b8,docx,True,,0.9962080173347779,0.997394023627519,1,1,1,99.73932142596318
into-0.0.4-off,e53eeb58e4ebc7bc,docx,True,,0.9970617042115573,0.999810392992125,1,1,1,99.83460159147815
into-0.0.4-off,71eab364fbec4b60,epub,False,failed,,,,,,
into-0.0.4-off,86e7d7872b0421aa,epub,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d6f84b22e5580442,epub,False,failed,,,,,,
into-0.0.4-off,9337c119c3d32eab,epub,True,,0.9908081194944466,0.5554406823468596,1,1,1,90.60326021913177
into-0.0.4-off,7d6b299b98d17f40,epub,True,,0.9862002567394095,0.38509504173790604,1,1,1,86.94291495542565
into-0.0.4-off,e5ee7e53d65ec5b6,epub,True,,0.9925381384037143,0.04420221231999016,1,1,1,80.4736418586041
into-0.0.4-off,1840a79bdc5f6acf,epub,True,,0.9911894273127754,0.6613561088384852,1,1,1,92.74254067897235
into-0.0.4-off,99d4aa1a869f76de,flac,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ea3e1c20fefabf0f,flac,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ead1430125b5b6ca,flac,False,no-independent-text-reference,,,,,,
into-0.0.4-off,069d21392a2acbfd,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0e602377016ba25a,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1ac7abc3929f860e,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1d1c325173f8433c,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,2c2041e4a4b8ebdb,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,3edc959b8e058d02,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,52a36a06242e0b7a,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,52f88280a16a7505,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,78f712990a23dcb5,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7c458519b430b541,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a3f064153f82e7fc,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ab8d6b09045fc252,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ae110f4063573e03,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c8b3338227051bee,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d9217079229416c7,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f3a33eb4164cd628,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0d7f91d16a1cec03,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,400fabc70f82cbeb,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,61e8100f421baf7a,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,6520e486c7046273,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,66d54cb50f80dea6,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,9f86508ed49b1251,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ad412b77f0a8bb9b,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,af8097a540a6204a,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,be36bfb2fe692cb5,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c2cda7fb1774701b,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,c30debc0aac06d95,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,cc943c163f49b936,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,d292997c3a12dd82,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,df2ad53cc3f95914,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f67bd86cce32b4b1,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f9408df88d19a117,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,5a60b8438d6513d0,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,87491d4c7aa4f708,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,9c12d928dac8d6b3,html,False,no-independent-text-reference,,,,,,
into-0.0.4-off,049eb21cfaa00896,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0c6ac8b9f631d257,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1d6e3bbcaa96399d,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f3efd744f7d695a9,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0e49f9f38550fe04,ipynb,False,no-independent-text-reference,,,,,,
into-0.0.4-off,01cd7d31ebd0e50a,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,07f72aa0d34f2f5f,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,152a920c9e37a9ac,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1ba759e5479f0898,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,1dc97ebaf2099ed0,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,427e02ff5dfff961,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,735a9c7e40f49351,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7be327c151baa884,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a160e28305ca6fb0,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ce7bcf2d8073e4dd,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,e37cd71786e0febe,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ec84acd48393808a,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f7365a4732a04e56,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f9d8125d3c322cff,jpg,False,no-independent-text-reference,,,,,,
into-0.0.4-off,0cbde4a4a89fa345,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,30271fe581576972,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,32b64c0a2c95d283,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,4be66ce2fa4a8ff9,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,755dc4639fe42bda,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7ac69423074e192d,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7c38908726638074,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,7eae8d42001a593d,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,834a32b5d5bf6198,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,90529aa599a985c2,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,974b95997f0d79b0,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,ad7aa8c96093a278,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b6305e761dfafd16,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,b9f15b78a382f452,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f2392eebcffaf282,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,f30cd0e42226935d,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,000b615e2f72f290,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,28cdfc682b48624a,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,3f62eddd3a909af4,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,491defed7f2b68dc,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,5574d3e319977b45,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8056ad7942982593,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,891f722f11f767cd,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8993c40c15ec47c0,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,8c962188864a8e2b,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,948b51730edd92ed,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,97150809d10d952a,json,False,no-independent-text-reference,,,,,,
into-0.0.4-off,a66de1290b97d1c2,json,False,no-independent-text-reference,,,,,,
